L2Y1_SCHID,L2Y1_REG,L2Y1_SCHSIZE,L2Y1_SCHTYPE,L2Y1DB1_1,L2Y1DB1_1_1,L2Y1DB1_1_2,L2Y1DB1_2,L2Y1DB1_3_1A,L2Y1DB1_3_1B,L2Y1DB1_3_1C,L2Y1DB1_3_1D,L2Y1DB1_3_2A,L2Y1DB1_3_2B,L2Y1DB1_3_3A,L2Y1DB1_3_3B,L2Y1DB1_4_1,L2Y1DB1_4_2,L2Y1DB1_4_3,L2Y1DB1_5_1,L2Y1DB1_5_2,L2Y1DB1_6_1A,L2Y1DB1_6_1B,L2Y1DB1_6_2A,L2Y1DB1_6_2B,L2Y1DB1_6_3A,L2Y1DB1_6_3B,L2Y1DB1_6_4A,L2Y1DB1_6_4B,L2Y1DB1_6_5A,L2Y1DB1_6_5B,L2Y1DB1_6_6A,L2Y1DB1_6_6B,L2Y1DB1_6_7A,L2Y1DB1_6_7B,L2Y1DB1_6_8A,L2Y1DB1_6_8B,L2Y1DB1_6_9A,L2Y1DB1_6_9B,L2Y1DB1_7,L2Y1DB2_1,L2Y1DB2_1_1,L2Y1DB2_1_2,L2Y1DB2_1_3,L2Y1DB2_1_4,L2Y1DB2_1_5,L2Y1DB2_1_6,L2Y1DB2_2,L2Y1DB2_2_M,L2Y1DB2_2_F,L2Y1DB2_2_1,L2Y1DB2_2_1M,L2Y1DB2_2_1F,L2Y1DB2_2_2,L2Y1DB2_2_2M,L2Y1DB2_2_2F,L2Y1DB2_2_3,L2Y1DB2_2_3M,L2Y1DB2_2_3F,L2Y1DB2_2_4,L2Y1DB2_2_4M,L2Y1DB2_2_4F,L2Y1DB2_2_5,L2Y1DB2_2_5M,L2Y1DB2_2_5F,L2Y1DB2_2_6,L2Y1DB2_2_6M,L2Y1DB2_2_6F,L2Y1DB2_3_1,L2Y1DB2_3_2,L2Y1DB2_4,L2Y1DB2_4_1,L2Y1DB2_4_1_1,L2Y1DB2_4_1_2,L2Y1DB2_4_2,L2Y1DB2_4_3,L2Y1DB3_1,L2Y1DB3_1_1,L2Y1DB3_1_2,L2Y1DB3_2,L2Y1DB3_3,L2Y1DB3_4,L2Y1DB3_5,L2Y1DB3_6,L2Y1DB3_7_1,L2Y1DB3_7_2,L2Y1DB3_7_3,L2Y1DB4_1,L2Y1DB4_1M,L2Y1DB4_1F,L2Y1DB4_2,L2Y1DB4_3,L2Y1DB4_4_1,L2Y1DB4_4_2,L2Y1DB4_4_3,L2Y1DB4_4_4,L2Y1DB4_4_5,L2Y1DB4_5,L2Y1DB4_5M,L2Y1DB4_5F,L2Y1DB4_6,L2Y1DB5_1,L2Y1DB5_2,L2Y1DB5_3,L2Y1DB5_4
1053,2,1,1,16308,12082,4226,8810,49,4778,0,0,21,4032,50,4811,1,18645,40,73,52,30,2211,5,363,9,396,2,641,17,527,4,1419,0,0,3,204,0,3049,22,20,3,3,3,4,3,4,420,189,231,60,28,32,60,28,32,63,32,31,84,35,49,67,29,38,86,37,49,0,9,128,128,128,0,0,0,0,0,0,0,0,0,31,30,0,0,0,35,6,29,13.66,37.66,0,0,26,9,0,1,0,1,4,1,2,57,35.1
1054,2,1,1,11022,7383,3639,11902,105,7534,0,0,5,4368,76,7210,1,8774,60,103,117,44,3625,9,1051,23,976,2,819,31,648,1,819,0,0,0,0,0,3964,39,39,8,8,6,6,5,6,911,477,434,188,96,92,193,102,91,156,84,72,139,78,61,112,64,48,123,53,70,1,0,111,111,111,0,0,0,12,9,3,2,0,0,26,105,0,0,4,55,7,48,15.39,38.44,0,1,39,14,1,1,0,1,3,1,2,61,39.09
1055,2,1,1,10332,6188,4144,7932,83,7334,0,0,7,598,72,6443,2,24927,36,121,68,31,2079,16,1287,13,693,6,462,17,705,1,132,0,0,5,177,1,2397,26,27,3,4,5,4,5,6,561,304,257,77,44,33,77,38,39,97,53,44,90,49,41,98,52,46,122,68,54,13,3,162,162,162,0,0,0,0,0,0,0,0,0,38,22,0,0,0,45,6,39,13.21,37.44,0,0,32,13,0,2,0,2,4,1,1,55,35.01
1056,2,1,1,7330,4150,3180,7465,53,3502,0,0,21,3963,53,3469,1,15930,64,100,47,26,1854,9,823,17,759,1,204,19,586,0,0,0,0,2,54,0,3185,24,24,4,4,3,5,4,4,500,250,250,81,38,43,74,35,39,72,43,29,103,53,50,89,40,49,81,41,40,6,0,118,118,118,0,0,0,0,0,0,0,0,0,30,38,0,0,0,34,9,25,14.5,37.71,0,0,21,13,0,1,0,1,4,1,1,56,35.01
1057,2,1,1,12700,8416,4284,7509,59,3902,0,0,30,3607,89,6271,1,24216,48,39,49,29,2128,14,1196,19,684,1,196,17,470,0,0,0,0,9,160,0,2675,24,24,3,3,5,4,4,5,521,282,239,64,36,28,72,36,36,102,56,46,87,53,34,95,48,47,101,53,48,4,0,122,122,122,0,0,0,0,0,0,2,0,0,41,23,0,0,0,37,11,26,13.89,37.46,0,0,21,16,0,1,0,1,4,1,1,57,35.1
1058,2,1,1,14811,9291,5520,11859,79,5958,0,0,39,5901,79,5958,1,17542,70,111,60,45,3304,11,1106,17,825,4,897,39,780,1,811,0,0,1,38,0,4098,26,26,4,4,4,4,4,6,554,299,255,75,41,34,87,50,37,83,43,40,89,49,40,89,52,37,131,64,67,0,0,161,161,161,0,0,0,1,0,1,5,0,0,33,34,0,0,1,41,6,35,13.7,37.83,0,0,34,7,0,1,0,1,4,1,1,61,38.01
1059,2,1,1,14632,3820,10812,10891,74,5751,0,0,31,5140,77,5982,1,35433,280,104,93,48,4134,9,627,6,363,6,396,25,698,1,1131,0,0,10,462,0,3080,46,46,6,6,7,8,8,11,1080,589,491,146,71,75,147,96,51,172,98,74,198,106,92,183,99,84,234,119,115,4,0,303,303,303,0,0,0,5,2,3,4,0,0,49,63,2,1,2,65,4,61,15.97,40.28,0,0,48,17,0,1,0,1,5,1,2,59,37
1060,2,1,2,10384,6184,4200,6790,61,3098,0,0,7,3692,40,3098,1,14715,80,34,34,21,1637,11,969,10,309,2,393,19,259,3,751,0,0,2,160,0,2312,18,18,3,3,3,3,3,3,577,285,292,96,45,51,96,48,48,96,52,44,96,50,46,98,42,56,95,48,47,4,0,94,94,94,0,0,0,2,0,2,3,0,0,18,18,0,0,1,20,12,8,18.78,41.65,0,0,12,8,0,13,6,7,5,1,2,57,30.1
1061,4,1,1,11607,5507,6100,10551,19,2213,65,5234,33,3104,71,6860,1,22930,54,167,55,47,3418,8,952,12,714,15,601,33,682,1,1137,0,0,1,72,0,2975,38,38,6,6,6,7,6,7,837,458,379,140,67,73,123,71,52,128,68,60,158,95,63,140,73,67,148,84,64,3,0,137,137,137,0,0,0,0,0,0,0,0,0,62,15,0,0,0,56,17,39,11.35,34.89,0,0,38,17,1,0,0,0,5,1,1,61,36.11
1062,2,1,1,11854,6144,5710,10985,125,7584,0,0,4,3401,101,6828,1,16708,24,133,40,42,3464,7,737,36,1122,2,562,26,889,3,516,0,0,13,443,0,3252,30,30,4,6,5,5,5,5,686,375,311,100,51,49,115,63,52,119,62,57,118,67,51,107,63,44,127,69,58,15,0,142,142,142,0,0,0,1,1,0,3,0,0,51,30,1,0,0,44,12,32,9.57,34.43,0,2,33,9,0,1,0,1,4,1,1,57,35.01
1063,2,1,1,10201,2992,7209,11316,105,7515,0,0,1,3801,77,6667,1,10973,50,134,70,51,3961,9,842,15,620,1,493,29,882,1,750,0,0,0,0,0,3768,43,42,8,6,8,7,7,6,1272,642,630,268,135,133,190,90,100,248,124,124,215,106,109,207,112,95,144,75,69,10,0,194,194,194,0,0,0,3,0,3,4,0,0,125,51,0,3,0,60,20,40,11.32,35.15,0,0,40,20,0,0,0,0,3,1,1,58,38.07
1064,2,1,1,12518,8948,3570,14232,45,2179,94,6933,2,5120,96,7852,2,16853,86,73,48,56,3795,16,1155,19,966,2,885,43,1194,1,919,0,0,4,267,0,5051,44,46,8,8,7,7,7,9,1349,683,666,222,111,111,239,121,118,213,112,101,229,102,127,207,114,93,239,123,116,12,0,315,315,315,0,0,0,27,16,11,33,0,0,310,263,10,0,6,65,13,52,17.8,42.14,0,0,48,17,0,1,0,1,4,1,1,60,38
1065,2,1,1,7060,5080,1980,8499,63,4901,0,0,36,3598,63,4901,1,11556,40,89,60,41,2490,5,680,15,654,1,503,36,648,1,517,0,0,0,0,0,3007,29,29,5,5,5,5,5,4,781,397,384,164,80,84,122,51,71,135,69,66,150,74,76,95,53,42,115,70,45,2,0,115,115,115,0,0,0,2,0,2,2,0,0,47,43,0,0,2,42,7,35,17.44,41.05,0,1,34,7,0,1,0,1,5,1,1,58,36.01
1066,2,1,1,11888,5612,6276,9036,98,6332,0,0,4,2704,98,7349,1,16442,32,74,48,33,2125,14,1182,22,760,2,647,25,608,3,1015,0,0,3,110,0,2589,24,25,4,5,4,3,4,5,563,272,291,90,46,44,115,52,63,92,40,52,82,42,40,87,37,50,97,55,42,17,0,103,103,103,0,0,0,1,1,0,0,0,0,45,34,1,0,0,36,8,28,14.01,37.89,0,1,23,11,1,1,0,1,5,1,2,59,39.01
1067,2,1,1,15498,8920,5830,7164,78,4902,0,0,8,2262,67,4227,1,18250,50,38,70,36,2466,4,366,14,461,1,374,21,501,1,584,0,0,9,242,0,2170,31,29,4,4,4,4,5,8,655,340,315,103,55,48,95,53,42,94,44,50,103,45,58,117,62,55,143,81,62,11,0,138,138,138,0,0,0,3,1,2,1,0,0,51,65,0,0,2,43,9,34,14.99,39.16,0,0,32,11,0,0,0,0,4,1,1,60,39.07
1068,2,1,1,23291,10956,11425,7875,87,4811,0,0,10,3064,69,4330,1,20392,60,85,44,49,3322,5,525,11,379,1,216,23,473,0,0,0,0,8,377,0,2583,41,36,5,4,6,8,6,7,856,441,415,129,68,61,104,59,45,141,67,74,162,86,76,141,65,76,179,96,83,8,0,186,186,186,0,0,0,1,1,0,2,0,0,99,34,0,0,0,53,16,37,13.76,38.38,0,0,42,11,0,3,1,2,5,1,1,57,34.01
1069,2,1,1,12886,8831,3739,10515,39,2078,72,4886,0,3551,111,5488,1,14501,50,110,65,37,2566,8,946,19,834,2,567,35,982,5,900,0,0,5,169,0,3551,28,28,5,4,5,4,4,6,676,341,335,132,58,74,103,53,50,119,66,53,105,47,58,100,51,49,117,66,51,9,3,93,93,93,0,0,0,1,1,0,2,0,0,73,72,0,0,0,40,13,27,13.02,37.85,0,1,29,10,0,1,0,1,4,1,1,59,36.01
1070,2,1,1,15683,8614,7069,10988,81,10961,0,0,2,27,74,8292,1,24717,50,84,87,36,2784,13,1134,11,968,2,448,18,617,2,1132,0,0,1,265,0,3640,30,28,4,5,4,5,5,5,628,328,300,83,40,43,85,51,34,98,50,48,124,49,75,107,60,47,131,78,53,22,1,165,165,165,0,0,0,5,5,0,6,0,0,47,41,3,0,0,43,11,32,11.52,36.51,0,0,32,11,0,0,0,0,5,1,2,55,34.07
1071,2,1,1,16552,15162,1390,8126,89,5292,0,0,3,2834,66,4066,1,19547,36,91,70,42,2930,4,368,19,700,1,105,23,612,1,684,0,0,2,45,0,2682,40,37,6,7,5,6,7,6,857,415,442,140,78,62,148,67,81,119,52,67,141,69,72,146,69,77,163,80,83,25,1,185,185,185,0,0,0,3,2,1,1,0,0,69,57,2,0,0,49,8,41,17.15,40.06,0,4,34,11,0,1,0,1,4,1,1,57,37.1
1072,2,1,1,16616,12318,4298,10319,3,899,80,4655,38,4765,80,4655,1,18173,45,85,68,38,2616,6,538,24,514,2,522,39,728,5,895,0,0,7,429,0,4077,33,33,4,6,5,6,6,6,802,421,381,111,61,50,125,65,60,133,69,64,144,76,68,141,69,72,148,81,67,19,0,168,168,168,0,0,0,1,0,1,2,1,0,84,59,0,0,1,45,5,40,20.71,44.18,0,1,35,9,0,1,0,1,4,1,1,56,32.11
1073,2,1,1,13242,10709,2533,9890,1,606,127,9284,0,0,128,9890,1,19233,80,147,18,50,3394,9,774,23,824,1,547,39,674,1,606,0,0,3,48,2,3023,48,48,7,7,8,8,8,10,1344,708,636,200,118,82,207,114,93,221,107,114,221,107,114,229,119,110,266,143,123,0,0,294,294,294,0,0,0,6,3,3,2,0,6,65,117,3,0,3,69,9,60,16.33,39.7,0,0,51,18,0,0,0,0,6,1,1,60,38.01
1074,2,1,1,10979,8106,2873,8883,59,5260,0,0,27,3623,56,5104,1,18118,44,60,2,31,3223,7,792,17,622,2,354,22,400,4,420,0,0,2,294,1,2778,25,27,4,4,4,5,4,6,682,365,317,109,59,50,99,51,48,111,56,55,127,60,67,106,65,41,130,74,56,3,0,155,155,155,0,0,0,5,1,4,5,0,0,50,61,0,0,4,42,7,35,11.9,37.33,0,1,30,11,0,0,0,0,5,1,1,57,37.01
1075,2,1,1,16911,3203,2400,9014,65,5298,0,0,27,3716,64,5362,1,18920,59,52,56,34,2804,7,771,22,765,2,645,25,551,1,540,0,0,1,6,0,2932,21,22,3,3,3,4,4,5,444,224,220,74,45,29,63,25,38,71,40,31,78,34,44,81,45,36,77,35,42,11,0,85,85,85,0,0,0,1,0,1,1,0,0,41,29,0,1,0,34,7,27,12.13,35.91,0,0,28,6,0,0,0,0,5,1,1,58,36.01
1076,2,1,1,18101,10901,7200,7260,68,7046,0,0,3,214,47,3172,1,13602,40,37,63,26,1716,11,759,9,539,1,741,19,788,2,880,0,0,3,367,0,1470,19,20,3,3,3,3,4,4,424,231,193,71,39,32,54,25,29,60,29,31,72,38,34,69,37,32,98,63,35,5,0,121,121,121,0,0,0,0,0,0,0,0,0,39,35,0,0,0,33,7,26,10.01,33.48,0,0,30,3,0,2,0,2,5,1,2,57,34.11
1077,2,1,1,13325,7705,5620,10155,76,5905,0,0,31,4250,76,5905,1,28461,58,82,46,40,2889,17,1261,19,882,2,499,27,594,2,638,0,0,0,0,0,3392,32,33,4,5,5,6,6,7,766,402,364,102,61,41,112,54,58,124,71,53,137,67,70,139,68,71,152,81,71,11,0,197,197,197,0,0,0,4,1,3,3,0,0,56,61,0,0,1,45,6,39,14.98,38.73,0,0,32,12,1,1,0,1,5,1,2,57,36.08
1078,2,1,1,13184,8478,4706,9912,75,5895,0,0,33,4017,76,6159,1,31353,69,94,97,42,2965,11,914,19,767,1,486,33,744,1,729,0,0,1,36,0,3271,38,38,5,5,6,7,6,9,880,464,416,117,64,53,113,57,56,152,72,80,139,73,66,159,86,73,200,112,88,1,0,235,235,235,0,0,0,0,0,0,4,0,0,54,71,0,0,0,54,9,45,12.06,35.76,0,0,43,11,0,0,0,0,4,1,1,59,39
1079,2,1,1,13232,8443,4789,8443,75,5791,0,0,35,2652,75,5791,1,20614,61,72,48,35,2520,15,1065,18,759,2,529,33,578,2,654,0,0,5,284,0,2054,30,28,4,4,5,5,5,5,656,346,310,109,50,59,86,46,40,105,47,58,120,75,45,109,59,50,127,69,58,1,5,155,155,155,0,0,0,10,10,0,7,1,0,36,36,0,0,7,45,6,39,10.23,34.22,0,1,35,9,0,1,0,1,5,1,1,60,43.06
1080,2,1,1,79225,16170,6472,11561,74,5969,0,0,37,5592,69,5511,1,18376,42,44,78,34,2747,11,1069,17,783,2,470,31,660,1,532,0,0,12,532,3,4768,29,30,6,5,4,4,5,6,814,391,423,159,83,76,146,71,75,132,55,77,127,70,57,126,49,77,124,63,61,16,0,125,125,125,0,0,0,1,1,0,4,0,0,62,71,1,0,0,42,7,35,13.97,37.95,0,0,31,11,0,1,0,1,5,1,1,59,38.1
1081,2,1,1,9500,3223,6277,11841,51,6894,0,0,25,4947,49,7380,1,15686,76,34,62,33,4013,5,506,16,958,2,1225,17,489,1,1138,0,0,1,38,1,3474,27,27,5,4,4,5,4,5,589,325,264,79,50,29,86,47,39,82,42,40,124,59,65,92,45,47,126,82,44,2,0,139,139,139,0,0,0,1,1,0,1,0,0,29,22,1,0,0,41,3,38,13.08,36.34,0,0,24,17,0,1,0,1,4,1,1,60,36
1082,2,1,1,15189,9609,5580,11006,82,6356,0,0,47,4650,84,6356,1,23525,50,82,87,42,2802,19,1429,15,616,7,672,43,1003,1,862,0,0,0,0,2,3622,35,36,5,6,7,5,6,7,826,418,408,116,61,55,135,61,74,146,77,69,124,66,58,134,61,73,171,92,79,12,0,158,158,158,0,0,0,4,2,2,1,0,0,62,46,2,1,1,53,12,41,13.54,37.36,0,1,38,13,1,1,0,1,0,1,1,60,40.01
1083,2,1,1,16242,11828,4414,11394,76,5929,0,0,30,5465,85,6561,1,29682,80,464,92,49,7177,14,908,11,728,1,231,23,721,4,955,0,0,2,93,2,581,45,45,7,6,8,7,7,10,1188,612,576,174,86,88,165,83,82,207,109,98,194,95,99,194,103,91,254,136,118,11,0,292,292,292,0,0,0,5,5,0,2,0,0,77,82,5,0,0,70,7,63,15.92,39.33,0,0,45,25,0,2,0,2,4,1,1,61,40.01
1084,2,1,1,23493,16993,6500,10511,74,6255,0,0,42,4256,75,6252,1,18600,54,68,64,40,2739,14,1089,16,825,1,695,35,1276,1,807,0,0,6,232,3,2848,36,36,6,5,6,6,6,7,861,469,392,146,74,72,122,70,52,156,89,67,145,78,67,141,74,67,151,84,67,4,5,196,196,196,0,0,0,10,4,6,7,0,0,66,47,0,0,5,55,3,52,15.1,38.93,0,0,36,18,1,1,0,1,3,1,2,59,40.01
1085,2,1,1,10998,6983,4015,10434,68,5544,0,0,28,4890,68,5544,1,19288,31,38,48,44,2937,8,726,18,891,2,660,19,627,1,528,0,0,3,60,1,4005,34,34,5,5,5,6,6,7,764,401,363,124,59,65,100,50,50,124,66,58,138,79,59,134,74,60,144,73,71,6,0,155,155,155,0,0,0,2,2,0,0,1,0,66,47,1,0,0,51,8,43,15.08,39,0,2,33,15,1,1,0,1,5,1,1,60,39.04
1086,2,1,1,18342,15130,3212,9050,73,6929,0,0,14,2121,67,4915,1,14691,45,82,65,36,2453,11,1042,10,658,3,444,21,589,1,984,0,0,5,344,0,2536,35,30,4,4,5,6,5,6,723,387,336,93,54,39,94,53,41,124,67,57,123,66,57,135,66,69,154,81,73,0,0,164,164,164,0,0,0,1,1,0,0,0,0,39,47,1,0,0,46,7,39,15.87,39.78,0,0,42,4,0,0,0,0,4,1,1,61,37.01
1087,2,1,1,14235,3722,10513,10744,16,1185,76,5443,16,4116,76,5443,1,21778,60,82,65,38,2898,4,330,24,662,3,464,27,760,3,829,0,0,9,541,0,4260,36,36,5,6,6,6,6,7,1012,526,486,165,95,70,162,88,74,185,88,97,171,90,81,162,75,87,167,90,77,8,0,158,158,158,0,0,0,3,1,2,1,0,0,44,58,0,0,2,56,10,46,13.28,36.55,0,0,41,15,0,1,0,1,3,1,1,60,39.04
1088,2,1,1,11937,8383,3554,8383,73,5519,0,0,28,2864,73,5519,1,28432,40,76,82,44,2948,11,638,14,574,4,850,21,407,1,652,0,0,5,193,1,2121,42,42,6,7,7,7,6,9,1103,617,486,163,86,77,173,100,73,188,110,78,192,109,83,162,90,72,225,122,103,0,0,301,301,301,0,0,0,10,7,3,16,0,0,74,81,2,0,3,66,9,57,17.05,40.98,0,4,53,9,0,1,0,1,5,1,1,60,37.07
1089,2,1,1,10403,5714,4689,7876,77,7797,0,0,3,79,76,7780,1,18743,26,24,22,32,2891,11,1108,18,1052,2,450,14,618,1,858,0,0,2,46,0,853,27,27,5,4,4,4,4,6,625,333,292,135,75,60,104,56,48,94,48,46,87,50,37,99,49,50,106,55,51,6,0,140,140,140,0,0,0,8,2,6,0,0,0,39,29,1,0,6,41,13,28,12.59,36.59,0,0,26,15,0,0,0,0,5,1,1,55,31.01
1090,4,1,1,14476,11955,2521,10948,7,153,70,5000,23,5795,77,5153,1,21301,60,87,80,44,2918,7,670,22,728,2,749,19,1167,1,749,0,0,5,330,0,3637,38,38,6,6,6,6,5,9,1080,572,508,164,83,81,178,99,79,179,104,75,176,93,83,152,83,69,231,110,121,3,0,231,231,231,0,0,0,4,3,1,2,1,0,72,55,2,0,1,55,10,45,15.52,40.07,0,1,41,13,0,1,0,1,4,1,1,57,37.01
1091,3,1,1,27958,20404,7000,11690,87,7203,0,0,24,4487,51,4109,1,19529,50,85,73,32,2635,18,1228,17,990,2,610,30,497,5,2182,1,49,6,185,0,3314,21,17,2,3,3,3,3,3,391,205,186,59,33,26,60,35,25,76,42,34,63,25,38,62,34,28,71,36,35,9,0,113,113,113,0,0,0,1,1,0,0,0,0,32,28,0,0,0,30,5,25,12.51,36.33,0,1,23,6,0,1,0,1,4,1,1,61,40
1092,3,1,1,18791,8781,10010,8781,62,5276,0,0,17,3505,46,4172,1,21157,43,30,48,21,2154,15,1271,16,582,2,699,15,370,5,1057,0,0,5,217,0,2431,19,19,3,3,3,3,3,4,475,239,236,74,38,36,76,37,39,73,37,36,82,40,42,85,44,41,85,43,42,0,0,86,86,86,0,0,0,8,8,0,1,0,0,16,21,7,0,1,26,11,15,18.27,41.54,0,0,7,19,0,0,0,0,2,1,2,59,37
1093,3,1,1,18127,12299,5828,10857,83,4928,13,436,0,5493,610,2670,1,17432,56,86,60,36,2508,10,726,12,397,2,545,32,520,1,545,1,83,2,40,0,5493,32,31,4,5,6,5,5,6,843,435,408,118,53,65,129,69,60,170,91,79,143,73,70,145,78,67,138,71,67,6,0,181,181,181,0,0,0,0,0,0,4,0,0,60,45,0,0,0,46,7,39,15.01,38.61,1,1,38,6,0,0,0,0,6,1,1,60,37
1094,3,1,1,11279,8675,2604,10594,70,4895,10,565,24,5134,5,291,1,20561,70,168,164,50,3415,6,736,14,778,2,470,25,606,1,520,0,0,6,462,0,3607,48,43,6,6,7,8,8,8,1275,649,626,187,102,85,173,94,79,204,91,113,227,110,117,248,141,107,236,111,125,1,0,299,299,299,0,0,0,13,13,0,21,0,0,66,65,2,0,11,61,8,53,21.22,44.57,0,1,49,11,0,2,1,1,5,1,1,59,36
1095,3,1,2,5829,3029,2800,6525,75,6525,0,0,0,0,75,6525,1,8150,32,50,53,34,1728,15,842,4,211,2,457,13,304,2,1216,0,0,4,342,1,1425,18,18,3,3,3,3,3,3,462,248,214,96,45,51,72,40,32,82,49,33,80,45,35,72,41,31,60,28,32,1,1,61,61,61,0,0,0,8,8,0,12,0,0,62,32,8,0,0,20,7,13,9.93,35.95,0,0,17,3,0,14,7,7,5,1,2,54,29
1096,4,2,1,23370,8731,5200,2882,24,2069,0,0,8,813,18,1303,1,9199,55,18,22,10,917,2,176,6,248,1,217,5,199,1,18,0,0,7,497,0,610,7,7,1,1,1,1,2,1,31,16,15,6,3,3,5,1,4,5,4,1,3,1,2,8,4,4,4,3,1,2,0,11,11,11,0,0,0,0,0,0,0,0,0,10,3,0,0,0,11,4,7,17.67,41.55,0,0,6,5,0,0,0,0,3,1,1,57,37
1097,4,2,1,60667,3395,6587,1217,15,782,0,0,6,435,15,782,1,3475,15,23,9,6,396,1,66,2,99,3,109,3,78,0,0,0,0,4,119,2,350,5,5,0,1,1,1,1,1,25,15,10,2,1,1,3,1,2,3,2,1,4,2,2,5,3,2,8,6,2,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,14.18,36.57,0,0,5,2,0,0,0,0,2,1,1,61,41.01
1098,4,2,1,56734,1737,6800,2941,8,1023,11,759,16,1159,12,921,1,10730,24,29,30,10,693,5,330,5,227,1,162,8,142,1,432,1,67,4,131,0,757,7,7,1,1,1,1,1,2,52,23,29,8,1,7,8,5,3,11,4,7,7,2,5,7,3,4,11,8,3,0,0,15,15,15,0,0,0,0,0,0,0,0,0,4,8,0,0,0,12,6,6,14.03,37.58,0,0,7,5,0,0,0,0,4,1,1,61,39
1099,4,2,1,46211,8859,4935,1765,21,1060,0,0,4,705,18,687,1,3577,30,10,8,10,470,2,94,5,210,0,0,4,78,1,208,0,0,3,131,0,574,6,6,1,1,1,1,1,1,58,29,29,9,5,4,9,1,8,12,8,4,12,6,6,4,2,2,12,7,5,4,0,9,9,9,0,0,0,0,0,0,0,0,0,5,11,0,0,0,10,5,5,19.55,41.6,0,0,6,4,0,0,0,0,4,1,1,61,42.08
1100,4,1,1,143375,5659,16086,6165,14,2706,28,1947,22,1512,37,3353,1,11086,48,47,39,25,1764,4,363,12,545,2,502,20,421,1,1157,0,0,0,0,0,1413,22,20,3,3,3,3,3,5,423,228,195,61,43,18,66,37,29,72,38,34,67,29,38,67,28,39,90,53,37,11,0,83,83,83,0,0,0,0,0,0,0,0,0,41,26,0,0,0,30,19,11,16.77,40.37,0,0,20,9,1,2,0,2,5,1,1,60,39.07
1101,3,1,1,105354,4615,6400,8632,73,5361,0,0,17,3271,42,3315,1,17441,62,136,84,43,2838,10,726,7,396,13,858,14,862,2,671,0,0,1,18,0,2263,40,37,6,5,6,6,6,8,899,514,385,146,86,60,134,63,71,145,88,57,150,87,63,152,83,69,172,107,65,3,0,185,185,185,0,0,0,1,1,0,0,0,0,57,26,1,0,0,49,9,40,13.44,37.35,0,0,38,11,0,0,0,0,6,1,2,60,41.01
1102,3,1,1,17885,11285,6600,9192,76,5759,0,0,32,3433,74,5723,1,17173,50,87,54,39,2872,20,1388,13,825,2,458,31,988,1,114,0,0,2,36,0,2511,36,30,4,5,5,5,5,6,721,373,348,108,58,50,113,66,47,94,44,50,131,73,58,126,64,62,149,68,81,4,0,167,167,167,0,0,0,1,0,1,0,0,0,53,43,0,0,1,41,6,35,14.4,38.44,0,0,27,14,0,1,0,1,5,1,2,60,41.01
1103,3,1,1,33140,16221,16919,8199,59,5937,0,0,24,2262,58,5937,1,15048,44,96,83,47,3227,2,330,16,726,2,450,14,556,1,1120,0,0,1,32,0,1758,45,37,5,7,6,5,6,8,892,466,426,127,63,64,143,73,70,149,76,73,138,73,65,156,81,75,179,100,79,10,0,229,229,229,0,0,0,6,5,1,4,0,0,186,60,3,2,0,54,16,38,16.76,40.96,0,0,45,9,0,0,0,0,4,1,1,60,39.11
1104,3,1,1,14994,11994,3000,8373,74,5918,0,0,6,2455,42,3753,1,20165,52,101,60,31,2046,14,924,13,858,5,330,11,428,1,1113,0,0,5,135,0,2539,26,23,3,3,3,3,4,7,499,275,224,67,33,34,74,43,31,68,41,27,71,35,36,105,62,43,114,61,53,7,0,126,126,126,0,0,0,1,1,0,0,0,0,57,35,1,0,0,31,6,25,14.43,38.87,0,0,25,6,0,0,0,0,4,1,1,58,37.01
1105,4,2,1,14196,7055,7141,1781,19,1278,0,0,6,503,16,1077,1,8412,16,31,15,11,741,2,99,6,225,2,153,2,57,1,90,1,59,0,0,0,357,7,7,1,1,1,1,1,2,33,13,20,3,2,1,5,2,3,6,2,4,7,2,5,7,2,5,5,3,2,2,0,10,10,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,6,4,16.14,39.5,0,0,3,7,0,1,1,0,3,1,1,58,38.09
1106,4,2,1,10278,1350,8928,1962,24,1792,0,0,5,170,13,1408,1,11963,45,17,30,8,583,0,0,4,262,0,0,4,119,0,0,11,384,2,89,0,525,6,7,1,1,1,1,1,2,37,19,18,6,3,3,3,3,0,4,1,3,11,6,5,5,2,3,8,4,4,2,2,9,9,9,0,0,0,0,0,0,0,0,1,2,4,0,0,0,10,6,4,14.32,38.3,0,0,5,5,0,0,0,0,5,1,1,60,40
1107,4,2,1,187211,1339,12526,1991,18,1317,0,0,8,674,18,1317,1,8106,20,32,23,9,797,1,75,4,207,2,188,8,143,0,0,0,0,1,20,1,561,7,7,1,1,1,1,1,2,39,20,19,6,3,3,3,3,0,3,1,2,5,2,3,15,9,6,7,2,5,5,0,8,8,8,0,0,0,0,0,0,0,0,0,6,5,0,0,0,10,3,7,18.15,41.8,0,0,4,6,0,0,0,0,3,1,2,55,33.07
