,stuID,schID,gender,pre_region,trans,pre_frendship_1,pre_frendship_2,pre_frendship_3,pre_frendship_4,pre_frendship_5,post_frendship_1,post_frendship_2,post_frendship_3,post_frendship_4,post_frendship_5,post_frendship_6,satisfac_stu_1,satisfac_stu_2,satisfac_stu_3,satisfac_stu_4,satisfac_stu_5,satisfac_pa_safety_1,satisfac_pa_safety_2,satisfac_pa_safety_3,satisfac_pa_safety_4,satisfac_pa_safety_5,satisfac_pa_safety_6,satisfac_pa_edu_1,satisfac_pa_edu_2,satisfac_pa_edu_3,satisfac_pa_edu_4,satisfac_pa_edu_5,satisfac_pa_edu_6,satisfac_pa_edu_7,satisfac_pa_edu_8,enthu_pa_1,enthu_pa_2,enthu_pa_3,enthu_pa_4,enthu_pa_5,SES,prefer_Hsch_dum_1,prefer_Hsch_dum_2,prefer_Hsch_dum_3,prefer_Hsch_dum_4,prefer_Hsch_dum_5,prefer_Hsch_dum_6,prefer_Hsch_dum_7,prefer_Hsch_dum_8,prefer_Hsch_dum_9,prefer_Hsch_dum_10,academic_abil,multicultur_per,seoul,bigcity,smallcity,rural,sch_SES,sch_academic_abil,trans_Y1,trans_Y2,trans_Y3
92,5602,4576,1,1,1,5,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,1,2,5,2,3,150,1,0,0,0,0,0,0,0,0,0,145.6666667,1.265822785,1,0,0,0,425,210.5,0,0,1
93,5664,4270,1,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,2,3,3,3,3,4,4,4,4,4,4,4,4,1,4,1,1,2,150,1,0,0,0,0,0,0,0,0,0,227.3333333,5.511811024,0,0,0,1,430,233,0,0,0
94,5722,4980,2,3,1,4,4,3,4,3,2,2,2,2,1,1,4,4,3,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,500,1,0,0,0,0,0,0,0,0,0,208.3333333,1.666666667,0,0,1,0,400.4210526,227.047619,1,0,0
95,5769,4987,2,4,1,5,4,4,5,4,4,4,4,4,4,4,4,3,2,3,4,4,3,3,2,2,2,3,3,3,3,3,3,3,3,2,2,1,1,4,240,0,0,1,0,0,0,0,0,0,0,219.6666667,5.952380952,0,0,0,1,301.4285714,204.3148148,0,0,0
96,5791,4987,2,4,1,4,3,3,5,5,5,4,5,4,4,5,5,4,3,3,4,3,2,1,2,1,4,3,3,2,4,2,1,4,3,3,4,4,4,5,230,0,0,1,0,0,0,0,0,0,0,215,5.952380952,0,0,0,1,301.4285714,204.3148148,2,0,0
97,5831,4132,2,3,1,5,5,5,5,5,4,4,4,4,4,4,4,5,3,4,4,2,3,3,3,2,4,4,4,4,4,4,4,4,4,4,5,5,5,3,650,0,0,1,0,0,0,0,0,0,0,261,0,0,0,1,0,525,226.3333333,0,0,0
98,5848,4141,2,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,800,1,0,0,0,0,0,0,0,0,0,162.3333333,0.362318841,0,0,1,0,398.5714286,176.9047619,1,0,0
99,5867,4141,2,3,1,3,3,1,3,3,4,4,4,4,4,4,2,3,1,1,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,170,0,1,0,0,0,0,0,0,0,0,175.3333333,0.362318841,0,0,1,0,398.5714286,176.9047619,0,0,0
100,5874,4149,1,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,3,2,2,2,2,3,3,3,3,3,3,500,1,0,0,0,0,0,0,0,0,0,214,0.699300699,0,0,1,0,558.3333333,228.5555556,0,0,0
101,5875,4142,2,3,1,3,4,3,3,4,4,4,2,4,2,4,2,4,3,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,450,1,0,0,0,0,0,0,0,0,0,194.6666667,2.928870293,0,0,1,0,653.3333333,243.5,0,0,0
102,5901,4260,2,3,1,5,4,5,4,4,4,4,5,5,3,3,4,4,4,4,4,3,2,3,3,2,3,3,3,3,3,3,3,3,3,4,4,4,2,2,500,1,0,0,0,0,0,0,0,0,0,169,1.146788991,0,0,1,0,517.6190476,206.1111111,0,0,0
103,5947,4258,2,3,1,4,4,4,4,4,5,5,5,5,5,5,4,4,3,4,4,3,1,2,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,4,500,0,0,0,0,0,0,0,0,1,0,249,0,0,0,1,0,643.75,249.7083333,2,0,0
104,5960,4249,1,3,1,5,5,5,5,5,4,4,3,4,4,4,5,5,5,5,5,1,1,1,1,1,1,3,2,2,2,1,1,1,1,3,4,3,2,4,500,0,0,1,1,0,0,0,0,0,1,259.6666667,0.791556728,0,0,1,0,755.5555556,245.2222222,0,0,0
105,5961,4258,1,3,1,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,5,4,2,4,3,3,4,3,3,2,3,4,3,4,2,4,4,3,3,4,500,0,0,1,0,0,0,0,0,0,0,288.6666667,0,0,0,1,0,643.75,249.7083333,1,0,0
106,6009,4183,2,3,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,3,4,3,3,3,4,3,3,3,3,4,4,4,3,4,3,4,700,0,0,0,0,0,0,0,1,0,0,203.6666667,0.557103064,0,0,1,0,539.2307692,230.0897436,0,0,0
107,6024,4184,1,3,1,5,5,5,5,5,5,5,3,4,5,5,5,5,3,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,500,0,0,0,0,1,0,0,0,0,0,164,0.642398287,0,0,1,0,500,165.5,4,0,0
108,6087,4084,2,3,1,5,4,4,4,3,3,3,4,4,5,5,3,2,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,400,1,0,0,0,0,0,0,0,0,0,145.3333333,0.387596899,0,0,1,0,498.6956522,223.6666667,0,0,0
109,6125,4055,1,3,1,4,3,3,3,3,5,5,2,2,1,1,5,5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,400,0,0,0,0,0,0,0,1,0,0,238,1.104972376,0,0,1,0,651.3333333,225.2888889,2,0,0
110,6322,4100,2,3,1,4,3,3,4,3,4,4,4,4,4,5,2,4,2,2,4,5,4,4,4,2,3,3,3,2,3,3,3,3,2,3,5,4,2,2,400,1,0,0,0,0,0,0,0,0,0,230,0.330033003,0,0,1,0,676.8,241.6666667,0,0,0
111,6350,4102,2,3,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,390,0,1,0,0,0,0,0,0,0,0,147,2.661596958,0,0,1,0,508.7916667,222.6933333,1,0,0
112,6468,4050,2,3,1,3,3,4,3,3,4,5,4,4,5,4,5,5,4,5,3,3,4,3,2,2,3,4,3,4,3,3,4,4,4,4,4,4,3,3,1100,0,0,0,1,0,0,0,0,0,0,225,0.816326531,0,0,1,0,402.5,210.4393939,0,0,0
113,6528,4213,1,3,1,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,3,2,2,4,4,3,4,4,4,4,4,3,3,4,4,4,3,3,2,350,0,0,0,1,0,0,0,0,0,0,136,0,0,0,1,0,333.5294118,177.3859649,4,0,0
114,6530,4213,1,3,1,4,5,5,5,5,3,3,3,3,2,5,2,1,2,2,2,4,2,4,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,400,1,0,0,0,0,0,0,0,0,0,122.3333333,0,0,0,1,0,333.5294118,177.3859649,0,0,0
115,6824,4195,2,3,1,2,4,2,2,4,4,4,4,4,3,3,3,3,2,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,4,3,4,3,3,600,1,0,0,0,0,0,0,0,0,0,234.3333333,2.788844622,0,0,1,0,512,196.7604167,1,0,0
116,6873,4190,1,4,1,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,3,4,4,4,3,3,4,4,4,4,4,5,5,3,3,4,3,400,0,0,0,0,1,0,0,0,0,0,185.6666667,5,0,0,0,1,400,185.6666667,0,0,0
117,6877,4202,1,3,1,5,4,5,5,5,4,4,3,4,3,3,5,5,4,4,4,3,3,2,3,3,3,3,3,4,3,4,3,3,3,2,2,3,2,4,400,0,1,0,0,0,0,0,0,0,0,162,5.405405405,0,0,1,0,345.3846154,171.1777778,0,0,0
118,6943,4196,2,3,1,3,4,5,4,4,5,5,5,5,3,5,5,5,5,5,5,3,3,3,4,3,3,4,4,3,3,3,3,4,4,5,4,3,2,2,550,1,0,0,0,0,0,0,0,0,0,292.6666667,0,0,0,1,0,735.952381,256.3939394,2,0,0
119,7089,4238,2,4,1,4,3,3,3,3,4,4,4,4,3,4,4,4,3,4,4,3,2,3,3,3,4,4,4,3,3,4,4,4,4,4,4,4,3,4,330,0,0,0,0,1,0,0,0,0,0,141,8.955223881,0,0,0,1,700,197.4952381,1,0,0
120,7124,4257,2,4,1,5,4,5,5,4,4,4,3,4,3,4,3,4,1,4,3,4,2,3,4,5,5,4,4,4,3,5,3,5,4,4,4,4,4,4,500,1,0,0,0,0,0,0,0,0,0,184.3333333,4.255319149,0,0,0,1,433.3333333,165.3333333,1,0,0
121,7125,4160,1,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,2,4,4,4,4,3,4,3,4,4,4,4,4,4,5,600,0,0,0,0,0,0,0,0,1,0,196,2.702702703,0,0,1,0,330,185.8333334,1,0,0
122,7186,4185,2,3,1,5,3,5,5,3,3,3,4,3,3,5,3,5,3,1,2,3,3,2,2,1,1,2,3,1,3,2,1,1,1,3,3,3,3,3,1500,1,0,0,0,0,0,0,0,0,0,157.6666667,1.949860724,0,0,1,0,533.75,206.7037037,0,0,0
123,7188,4187,1,4,1,3,3,4,3,3,4,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,4,4,4,400,1,0,0,0,0,0,0,0,0,0,236.3333333,5.161290323,0,0,0,1,396,178.2666667,1,0,0
124,7281,4069,2,4,1,5,5,5,5,4,4,4,3,4,2,3,3,3,1,3,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,3,4,3,1000,1,0,0,0,0,0,0,0,0,0,274.3333333,4.561403509,0,0,0,1,700,258.7083333,1,0,0
125,7282,4060,2,4,1,4,4,4,3,4,4,4,4,4,4,4,4,4,2,3,4,3,1,2,3,2,3,3,3,4,3,3,3,3,3,3,4,4,3,4,500,1,0,0,0,0,0,0,0,0,0,244.6666667,0.746268657,0,0,0,1,500,205,0,0,0
126,7309,4069,2,4,1,5,5,4,5,4,5,5,4,5,5,4,4,3,3,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,4,3,4,3,1000,1,0,0,0,0,0,0,0,0,0,267.3333333,4.561403509,0,0,0,1,700,258.7083333,1,0,0
127,7333,4044,2,3,1,4,2,2,3,3,4,4,4,4,4,4,3,4,3,3,3,3,2,2,3,2,3,3,3,4,4,4,4,3,3,4,4,4,3,4,550,1,0,0,0,0,0,0,0,0,0,228.3333333,1.176470588,0,0,1,0,388.1818182,211.5362319,1,0,0
128,7386,4159,2,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,150,0,0,0,0,1,0,0,0,0,0,176,4.575163399,0,0,1,0,365.625,204.8641975,0,0,0
